age,study_hours_per_day,grades_before_ai,grades_after_ai,daily_screen_time_hours,education_level_school,uses_ai_Yes,ai_tools_used_Copilot,ai_tools_used_Gemini,ai_tools_used_None,purpose_of_ai_Homework,purpose_of_ai_None,purpose_of_ai_Research
19,1.4,62,62,3,0,0,0,0,1,0,1,0
15,3.9,56,61,2,1,1,1,0,0,0,0,1
15,1.9,75,88,5,1,1,1,0,0,1,0,0
15,2.8,55,55,3,1,0,0,0,1,0,1,0
19,2.7,59,59,3,0,0,0,0,1,0,1,0
16,1.4,58,58,4,1,0,0,0,1,0,1,0
16,3.4,72,78,5,1,1,1,0,0,0,0,1
14,3.2,73,73,3,1,0,0,0,1,0,1,0
19,1.3,62,68,5,0,1,0,1,0,1,0,0
16,2.8,60,60,4,1,0,0,0,1,0,1,0
16,1.8,75,75,2,1,0,0,0,1,0,1,0
18,3.5,67,76,7,0,1,0,0,0,0,0,1
19,3.2,56,56,3,0,0,0,0,1,0,1,0
14,4.2,63,63,2,1,0,0,0,1,0,1,0
15,4.7,61,61,7,1,0,0,0,1,0,1,0
17,2.6,59,59,4,0,0,0,0,1,0,1,0
15,2.0,73,73,5,1,0,0,0,1,0,1,0
18,2.6,70,76,2,0,1,0,0,0,0,0,0
14,1.6,74,80,5,1,1,1,0,0,0,0,1
17,3.4,71,71,4,0,0,0,0,1,0,1,0
18,4.4,58,73,6,0,1,1,0,0,0,0,0
16,4.1,58,58,4,1,0,0,0,1,0,1,0
17,1.6,63,76,3,0,1,1,0,0,0,0,0
18,4.7,75,75,6,0,0,0,0,1,0,1,0
18,1.8,60,60,6,0,0,0,0,1,0,1,0
18,4.7,70,70,2,0,0,0,0,1,0,1,0
14,4.7,62,62,2,1,0,0,0,1,0,1,0
15,4.5,70,76,6,1,1,0,0,0,0,0,0
15,1.5,72,72,3,1,0,0,0,1,0,1,0
16,3.1,61,61,6,1,0,0,0,1,0,1,0
19,3.8,67,67,7,0,0,0,0,1,0,1,0
19,2.5,58,58,3,0,0,0,0,1,0,1,0
15,1.3,62,76,3,1,1,1,0,0,0,0,0
14,1.3,56,66,2,1,1,0,0,0,1,0,0
18,2.0,61,61,6,0,0,0,0,1,0,1,0
15,3.9,62,62,5,1,0,0,0,1,0,1,0
17,1.8,66,77,5,0,1,1,0,0,0,0,1
17,4.5,75,81,2,0,1,1,0,0,0,0,0
17,3.9,61,74,5,0,1,0,0,0,1,0,0
15,2.7,69,69,3,1,0,0,0,1,0,1,0
14,2.8,72,77,2,1,1,0,0,0,0,0,0
15,1.7,70,70,3,1,0,0,0,1,0,1,0
17,4.6,67,76,5,0,1,0,1,0,1,0,0
16,2.7,59,59,3,1,0,0,0,1,0,1,0
16,1.9,72,77,7,1,1,1,0,0,0,0,0
16,1.2,71,71,6,1,0,0,0,1,0,1,0
15,1.2,74,80,7,1,1,0,0,0,1,0,0
15,2.6,56,70,2,1,1,1,0,0,0,0,0
17,3.6,63,63,3,0,0,0,0,1,0,1,0
19,3.9,59,74,7,0,1,0,1,0,0,0,1
16,2.8,74,88,2,1,1,0,0,0,0,0,1
14,3.2,59,59,4,1,0,0,0,1,0,1,0
14,4.5,64,64,3,1,0,0,0,1,0,1,0
17,4.3,74,74,7,0,0,0,0,1,0,1,0
18,1.0,58,58,3,0,0,0,0,1,0,1,0
16,1.5,59,68,4,1,1,1,0,0,0,0,0
18,1.8,61,61,7,0,0,0,0,1,0,1,0
19,4.4,63,63,2,0,0,0,0,1,0,1,0
14,3.5,56,56,2,1,0,0,0,1,0,1,0
16,4.1,60,60,7,1,0,0,0,1,0,1,0
17,3.2,72,72,2,0,0,0,0,1,0,1,0
14,1.3,66,80,6,1,1,1,0,0,1,0,0
15,2.7,56,66,3,1,1,0,1,0,0,0,1
19,2.0,68,82,7,0,1,0,1,0,0,0,0
15,4.7,68,73,3,1,1,0,0,0,1,0,0
19,4.7,62,62,4,0,0,0,0,1,0,1,0
15,4.1,70,78,3,1,1,0,1,0,1,0,0
17,2.4,61,72,4,0,1,0,0,0,1,0,0
16,4.5,66,66,7,1,0,0,0,1,0,1,0
18,2.6,55,55,2,0,0,0,0,1,0,1,0
16,1.7,56,56,2,1,0,0,0,1,0,1,0
18,2.7,68,68,6,0,0,0,0,1,0,1,0
18,1.5,68,73,6,0,1,0,1,0,1,0,0
18,3.7,57,72,4,0,1,0,1,0,0,0,1
18,2.3,71,80,7,0,1,1,0,0,0,0,1
17,2.3,72,72,3,0,0,0,0,1,0,1,0
15,2.7,60,60,6,1,0,0,0,1,0,1,0
18,2.2,61,72,6,0,1,0,1,0,0,0,1
18,3.6,69,69,5,0,0,0,0,1,0,1,0
19,1.9,60,60,7,0,0,0,0,1,0,1,0
14,2.1,57,57,3,1,0,0,0,1,0,1,0
19,2.2,56,64,5,0,1,0,0,0,1,0,0
18,4.4,75,89,3,0,1,0,1,0,0,0,1
19,3.8,67,67,3,0,0,0,0,1,0,1,0
15,3.6,62,69,7,1,1,0,0,0,0,0,1
18,2.9,59,71,7,0,1,0,0,0,0,0,1
18,5.0,69,69,6,0,0,0,0,1,0,1,0
19,4.6,72,72,5,0,0,0,0,1,0,1,0
15,4.0,69,69,4,1,0,0,0,1,0,1,0
15,4.4,71,71,5,1,0,0,0,1,0,1,0
19,2.0,57,57,7,0,0,0,0,1,0,1,0
16,1.9,65,65,6,1,0,0,0,1,0,1,0
14,1.6,59,67,2,1,1,0,1,0,0,0,0
17,2.6,68,68,2,0,0,0,0,1,0,1,0
15,4.3,73,73,7,1,0,0,0,1,0,1,0
14,4.4,70,70,2,1,0,0,0,1,0,1,0
16,2.2,68,68,6,1,0,0,0,1,0,1,0
19,3.9,63,74,5,0,1,0,1,0,1,0,0
14,2.6,60,60,5,1,0,0,0,1,0,1,0
15,4.9,73,88,2,1,1,0,1,0,0,0,0
